"Species","SAGU_H","SAGU_M","SAGU_EXT","SAGU_NEW","weight_z","T_cul_z","Bill_w_z","Wing_l_z","Tail_l_z","Tars_z","HWI_z","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7"
"Aburria aburri",4,0,1,NA,2.85625649689178,0.770933849001305,0.760629011802734,3.3957779790401,4.18842982481601,2.61107248216112,-0.562977371883503,6.90211873214148,0.354014653432551,2.53799779587472,-0.144199769878883,-0.47556808084148,-0.159566583296712,-0.444613922727096
"Accipiter striatus",0,1,NA,1,1.05575218862772,-0.313759922790729,0.282091366824616,1.14370994793763,1.1239020170879,1.62702624574081,0.407646610758507,2.48606041506447,0.134469507460061,1.33273274657471,0.41959018561627,0.544779603864575,-0.819410600292057,0.207103232683663
"Adelomyia melanogenys",0,16,NA,1,-1.43228155654967,-0.336838513679922,-0.842472098873962,-0.716127725562807,-0.817685428039011,-1.0899316019857,2.31654044328779,-2.43700439704864,-1.99518176936702,0.273605333520468,0.154037689644998,-0.0483779670983633,-0.290431905978479,0.071953217465911
"Aglaiocercus kingii",26,6,NA,NA,-1.44790841684734,-0.181058025177874,-0.866398981122868,-0.635076433955006,-0.61351445302061,-1.07136469186456,2.49125276016335,-2.28339663627275,-2.22306655225656,0.347982928744886,0.171291743414797,-0.221840456381774,-0.307923555670422,0.0513136220732064
"Amazilia tzacatl",0,1,NA,1,-1.44790841684734,-0.0945133093434032,-0.722837687629432,-0.668365357293924,-0.841243617464211,-1.10849851210684,2.41360284155199,-2.29857572818464,-2.21306884056153,0.0710344327430811,0.207782281175668,-0.0901420532665912,-0.275048905676138,0.0265591730797635
"Amazona mercenarius",4,0,1,NA,1.78089267528508,0.511299701497892,2.19624194673709,1.61264956366848,0.466235895634393,-0.173964036009562,0.517650662124601,3.09332606403881,-1.17594384175115,-0.733144040659032,-1.18286749532515,1.69219013606061,0.491873377990396,-0.0764806549001258
"Anabacerthia striaticollis",12,1,NA,NA,-0.203303637666482,-0.296450979623835,-0.555349511887091,-0.221135908958022,-0.0186701700343085,-0.223475796332597,-0.414148361211728,-0.404478174362581,0.502262808513037,0.143232433046891,0.0143041103880211,-0.24520737986871,0.263652481723704,-0.0941722701733193
"Anisognathus somptuosus",16,6,NA,NA,0.239785108560305,-0.215675911511662,-0.0528849846600667,-0.154558062280186,-0.0814920085015085,0.0550278554844715,-0.220023564683326,0.181356367528597,0.359761830886575,-0.0629914863882124,0.0272542237021978,0.191856495845108,0.0973433419166257,0.224757367790722
"Anthocephala berlepschi",0,7,NA,1,-1.60527328178102,-0.261833093290047,-1.15352156810974,-0.740732581943746,-0.872654536697811,-1.18895512263177,2.5947859849785,-2.74183307082568,-2.26046796893852,0.434873118294387,0.344750775489175,-0.225123184358354,-0.2173397633457,0.0173533053284533
"Anthracothorax nigricollis",0,1,NA,1,-1.16196622189195,0.113194008659327,-0.890325863371774,-0.525078252487276,-0.782348143901211,-1.18276615259139,2.56890267877472,-2.11572398041727,-2.44041267710886,0.202258068846448,0.347642601910019,-0.153885454645885,0.0674032266883217,0.0835933472771665
"Arremon brunneinucha",4,17,NA,NA,0.23122144825319,-0.244524150123153,-0.00503122016225508,-0.315213301002791,0.150163520846292,0.321153567220781,-0.990051924245988,0.420827612019998,1.12114270036589,-0.217374964720965,-0.0190791000084893,-0.0799633368673103,-0.026289977146786,0.226325689914609
"Atlapetes albinucha",6,1,NA,NA,0.0313477297927664,-0.377226047736008,0.114603191082274,-0.423764137977525,0.130531696325292,0.209752106493954,-0.964168618042201,0.207062516628171,1.10854084827911,-0.307989580841478,-0.225143760380466,-0.0437915045202476,-0.177344805405984,0.203487987953003
"Atlapetes fuscoolivaceus",8,24,NA,NA,0.00162329755632422,-0.475310059015075,-0.244300042651314,-0.449816338851461,0.0284462088160918,0.203563136453574,-0.731218862208118,-0.0906474924295233,1.00763232295275,0.00458244662857613,0.00077209919842304,-0.0712352708271594,-0.103489764858688,0.247011305188736
"Aulacorhynchus albivitta",3,10,NA,NA,1.35955457022155,2.51913710885762,3.63185488167144,0.308592175478677,0.843166926437594,0.475877818230263,-0.763572994962852,4.32379998682101,-0.738129631609244,-3.62431816613498,-0.959743890506982,0.227573087798036,-0.288453651232498,0.478915986897315
"Basileuterus tristriatus",11,21,NA,NA,-0.753473778139228,-0.538776183960353,-0.531422629638185,-0.597445477137098,-0.40345393064591,-0.19871991617108,-0.698864729453385,-1.04101387562769,0.888485018002863,-0.168736372651226,0.0392019860660816,-0.217007112067947,-0.113783161936392,-0.195938624648036
"Boissonneaua flavescens",0,12,NA,1,-1.04205206574675,-0.16374908201098,-0.818545216625056,-0.396264592610592,-0.56247170926601,-1.06517572182418,2.38771953534821,-1.91076049372561,-2.16167935577268,0.452392344736609,0.14071417128387,-0.0402734966790288,-0.0296049109830359,0.071629188748105
"Bubulcus ibis",0,14,NA,1,1.8367388172492,2.28258155224339,0.593140836060393,2.0526422895394,0.271880832876493,3.29185918660284,0.355879998350933,4.99078709858425,-0.514460102655832,-0.0555340424477175,3.0926851688874,0.392752758089187,-0.641474868542092,-0.148345233016951
"Butorides striata",1,0,1,NA,1.38440518583218,2.68645689280426,0.736702129553828,1.0322644219769,-0.262104794094709,1.44754611456981,0.278230079739572,3.39437818915849,-1.07936645065146,-1.44903924755901,2.11957425175072,-0.0375949986628864,0.404763633823815,0.0259348102365229
"Campephilus melanoleucos",2,0,1,NA,1.56583162323036,1.26135390539664,1.45450859702101,1.17844621576954,0.831387831724995,0.568712368835953,-0.161786125724806,3.34030847570404,-0.532087722200842,-0.825695994303294,-0.148560586653886,0.415444124641712,0.386143709997179,0.0387804961556517
"Campephilus pollens",0,1,NA,1,1.33144521770854,1.48060051884397,1.35880106802538,1.04239583342788,0.990405610345095,0.42017708786685,-0.517681586026876,3.24161999760094,-0.365581865469187,-1.059088249029,-0.219495594213275,-0.0376655629118185,0.497170279612255,-0.112897765071349
"Camptostoma obsoletum",0,4,NA,1,-1.05135127288648,-0.804179979186064,-0.698910805380527,-0.727706481506779,-0.709710393173511,-0.601002968795733,-0.511210759475929,-1.76757449748057,0.743943808757048,-0.125262277755623,-0.116407964992671,-0.0885233719476905,-0.0201989465500943,-0.300204020054762
"Campylopterus falcatus",1,0,1,NA,-1.14061619390635,0.188199429049201,-0.91425274562068,-0.540999041910237,-0.717563122981911,-1.0899316019857,2.38124870879726,-2.00029653934833,-2.27912534440767,0.157543858388335,0.41204465046709,-0.270523624174492,0.0739458330551728,0.0745179149775678
"Campylorhamphus pusillus",0,1,NA,1,0.168402890683752,1.80370079129266,-0.459641982891467,-0.101006316039317,0.352371313412593,-0.173964036009562,-0.53062323912877,0.909972985637436,-0.308101575613515,-1.03146684602692,0.799991272197699,-1.4620829951037,1.02699473766828,-0.141734180261617
"Cardellina canadensis",2,0,1,NA,-0.891650887234226,-0.619551252072526,-0.507495747389279,-0.580077343221141,-0.47805486382571,-0.272987556655631,0.0970469363130635,-1.28080065290985,0.217927071445915,0.0315551447429714,0.044685524038005,-0.0323634000972681,-0.337498425398387,-0.0931282101659327
"Catharus aurantiirostris",0,19,NA,1,-0.064108562168068,-0.394534990902902,-0.459641982891467,-0.373107080722649,-0.324926632561909,0.42017708786685,-0.517681586026876,-0.203566331223612,0.885606983172392,0.0863392738661429,0.508439472589144,0.0513331377901679,-0.164601995653875,0.17710028181375
"Catharus fuscater",0,3,NA,1,0.0291021700065139,-0.348377809124518,-0.603203276384903,-0.205215119535061,0.0362989386244919,0.599657219037849,-0.485327453272142,0.103790778501869,0.880758367011048,0.410350104752062,0.570370513614734,-0.160771562575968,-0.190824246798986,0.158315571220338
"Catharus maculatus",10,0,1,NA,0.114107238565475,-0.377226047736008,-0.411788218393655,-0.163242129238164,-0.0559706366242084,0.661546919441642,-0.23296521778522,0.20189701581897,0.680129524207263,0.378660747727068,0.564727601432515,0.0851637612571346,-0.315029038912895,0.253626348429986
"Chaetocercus heliodor",1,0,1,NA,-2.11140505080445,-0.440692172681286,-1.15352156810974,-1.046122269966,-1.15927917470441,-1.22608894287404,2.41360284155199,-3.31179616357983,-2.01897658441835,0.18639556400898,0.334286729879575,-0.251670558106626,-0.517026851984555,-0.0968821363545986
"Chalcothraupis ruficervix",2,0,1,NA,-0.405205312655675,-0.573394070294142,-0.483568865140373,-0.399159281596585,-0.58995626359541,-0.427711807665113,0.0129261911507562,-1.04322792244812,0.223875683241057,0.0376620202783567,0.0117769869914781,0.225340005060906,0.132896072294663,-0.0198757076338964
"Chalybura buffonii",7,2,NA,NA,-1.1839351767175,0.170890485882307,-0.866398981122868,-0.559814520319191,-0.713636758077711,-1.18895512263177,2.6918483832427,-2.10021769857112,-2.57048297609284,0.191550069446739,0.333051280385723,-0.217751670434844,0.0219830014108704,0.135405222074058
"Chamaepetes goudotii",3,1,NA,NA,2.35759321135532,0.742085610389814,0.640994600558205,2.18290329390908,3.3403350055088,2.70390703276681,-0.938285311838414,5.75893115663068,0.950412341634271,1.68700648158557,0.312403336240091,-0.625280355903391,-0.507976424534689,0.0998261554346951
"Chamaeza nobilis",1,0,1,NA,1.01031384562659,0.0785761223255384,0.186383837828992,0.0495175112323133,-0.346521639535009,0.958617481379848,-0.56944819843445,1.25198862281975,0.830109223677672,-0.230556035001895,0.79187935783143,0.613501078934209,0.0177394503987265,0.525951281080378
"Chamaeza turdina",1,4,NA,NA,0.564474727843619,-0.181058025177874,-0.0768118669089728,-0.196531052577083,-0.256215246738409,0.810082200410745,-0.679452249800544,0.673544122042669,1.02601602900345,-0.0814702354532505,0.639990173527891,0.326568118170829,-0.13029537095026,0.433758540272053
"Chlorochrysa calliparaea",3,1,NA,NA,-0.489500538009386,-0.527236888515757,-0.555349511887091,-0.470079161753411,-0.66848356167941,-0.310121376897907,0.109988589414957,-1.11582980849754,0.1807975826844,0.0362530487467687,0.200646844233111,0.183741713317987,0.0183138622201474,0.0184313155257238
"Chlorophanes spiza",1,5,NA,NA,-0.405205312655675,-0.452231468125883,-0.38786133614475,-0.496131362627347,-0.56639807417021,-0.291554466776769,0.0193970177017028,-0.924363199057535,0.217355100669292,-0.103499698111971,0.0963261183430639,0.160769906442274,0.00281582797509294,0.0834296351957463
"Chlorophonia cyanocephala",0,6,NA,1,-0.63664669702983,-0.827258570075256,-0.483568865140373,-0.555472486840201,-0.770569049188611,-0.563869148553458,0.291171732841466,-1.50364155259198,0.0724263871827438,0.085967040227543,-0.0986003478184188,0.386479032761921,-0.0445036913221271,0.0284287267534458
"Chloropipo flavicapilla",0,3,NA,1,-0.454649530147808,-0.723404911073891,-0.555349511887091,-0.380343803187631,-0.53498715493661,-0.464845627907389,-0.355910922253208,-1.10226472455375,0.583862029621838,0.0903878695545045,-0.107535358508874,0.17269678087506,0.196296739262617,-0.153753133718993
"Chlorospingus canigularis",2,0,1,NA,-0.446181555198235,-0.533006536238055,-0.483568865140373,-0.483105262190379,-0.42112257271481,-0.291554466776769,-0.297673483294687,-0.917564004104611,0.51871319869257,-0.0243893748053463,0.00983921617004332,0.0134667031544799,0.0496386069903224,-0.017866587944089
"Chlorospingus flavigularis",2,0,1,NA,-0.179242065201984,-0.417613581792094,-0.244300042651314,-0.336923468397738,-0.303331625588809,-0.143019185807666,-0.427090014313622,-0.431791523905323,0.58555167932205,-0.122248818379602,-0.0263816481419232,0.110479203667741,0.0652296762161762,0.023728246288105
"Chlorospingus flavopectus",1,3,NA,NA,-0.366331362372109,-0.521467240793459,-0.316080689398032,-0.510604807557312,-0.260141611642609,-0.136830215767287,-0.56944819843445,-0.643033047129384,0.777414019690849,-0.12754240229918,-0.0751952589878834,-0.0344066247865137,-0.0560498704634643,0.032678904450139
"Chlorostilbon gibsoni",0,13,NA,1,-1.91256550472202,-0.261833093290047,-1.0099602746163,-0.769679471803675,-0.960997747042311,-1.15182130238949,2.75008582220122,-2.87096431643966,-2.41505088723599,0.297373445011765,0.336247175738538,-0.19170117062933,-0.514703620599654,-0.0962174021616178
"Chlorostilbon melanorhynchus",6,1,NA,NA,-1.91256550472202,-0.446461820403585,-0.962106510118492,-0.831915285002523,-0.976703206659112,-1.21989997283366,2.83420656736353,-3.00554124918395,-2.42161529777538,0.362896299908698,0.188888910799007,-0.0674437484986795,-0.569645949039927,-0.0148460600344271
"Chrysuronia goudoti",1,0,1,NA,-1.58608552594234,-0.238754502400855,-0.938179627869586,-0.769679471803675,-0.927623645356611,-1.18276615259139,2.4977235867143,-2.6486769192518,-2.20657029222692,0.222169340234135,0.254612019628184,-0.124695746080545,-0.275192719148355,0.0316794990927621
"Cinclus leucocephalus",2,0,1,NA,0.23122144825319,-0.313759922790729,-0.651057040882715,-0.245740765338962,-0.55069261455341,0.314964597180402,-0.200611085030486,-0.232442828015773,0.584123530718218,0.24258548704133,0.736672004698348,0.24549603280441,0.179822391969074,0.269241257587114
"Coeligena coeligena",2,12,NA,NA,-1.1839351767175,0.719007019500622,-0.79461833437615,-0.441132271893482,-0.57228762152651,-1.10849851210684,2.49125276016335,-1.6670444142096,-2.65079883975288,-0.145645473923368,0.519255909277158,-0.568105884821174,0.14301255695047,-0.0353136184503666
"Coeligena torquata",0,8,NA,1,-1.19516317279642,0.90363574661416,-0.890325863371774,-0.416527415512543,-0.60958808811641,-1.13944336230873,2.47831110706146,-1.65569570670952,-2.72221848580719,-0.214543151445033,0.656065137697786,-0.691410713144375,0.269798427014302,-0.0977185958438331
"Coereba flaveola",6,17,NA,NA,-0.891650887234226,-0.60801195662793,-0.603203276384903,-0.69441755816786,-0.843206799916311,-0.415333867584355,-0.336498442600368,-1.5358776460574,0.574369424198897,-0.240420821083881,0.140310799353954,0.0283459999138449,-0.0610776039667091,-0.183332582157559
"Colaptes punctigula",0,2,NA,1,0.49113100104163,0.0670368268809421,0.210310720077898,0.0799117455852386,-0.160019306585509,-0.149208155848045,-0.375323401906048,0.535931763088201,0.242375925723324,-0.399573437186523,-0.0963528337134818,0.330693347366728,0.454160295042117,0.0801043114745959
"Colaptes rubiginosus",1,1,NA,NA,0.411280808215504,0.193969076771499,0.210310720077898,0.325960309394634,0.0323725737202919,-0.0687515453231143,-0.0776653805624982,0.751655167755976,-0.0961028885515269,-0.227326716971967,-0.0433931864535162,0.2485839559694,0.3410859500615,-0.0727596207500848
"Colibri coruscans",0,2,NA,1,-1.19516317279642,0.30936203121746,-0.770691452127244,-0.393369903624599,-0.50357623570301,-1.11468748214721,2.46536945395957,-1.77766444581214,-2.4698998072829,0.131781555928107,0.273597385838869,-0.361162961827453,0.0132187289612866,-0.0438266678219812
"Colibri cyanotus",0,1,NA,1,-1.29153101247472,-0.00219894578663451,-0.938179627869586,-0.580077343221141,-0.688115386200411,-1.12087645218759,2.42007366810294,-2.18687876365562,-2.24282447958258,0.271143672106469,0.297877842364252,-0.251651656071725,-0.0579969336525101,0.0421633171466098
"Colibri delphinae",0,9,NA,1,-1.22988111492622,-0.273372388734643,-1.03388715686521,-0.501920740599333,-0.705784028269311,-1.13325439226835,2.54949019912188,-2.30070475741045,-2.23456870114083,0.573813711678117,0.241896851292215,-0.0646940980293459,-0.062928197956605,0.0629146430997913
"Columbina minuta",0,1,NA,1,0.00395164308472871,-0.654169138406315,-0.890325863371774,-0.384685836666621,-0.48394441118201,-0.501979448149665,-0.368852575355101,-1.00783135243122,0.636008678152049,0.348415318347449,0.0792622779184124,0.0981630838589524,0.654046699097431,0.0954051375690372
"Columbina talpacoti",0,1,NA,1,0.264910366635762,-0.55031547940495,-0.722837687629432,-0.228372631423004,-0.220877962600609,-0.446278717786251,-0.29120265674374,-0.570323498105319,0.506244189880843,0.402578718239971,-0.0382928514333495,0.109317833534492,0.698123868495574,0.178170988233262
"Conopophaga castaneiceps",5,0,1,NA,-0.138889332257241,-0.16374908201098,-0.0528849846600667,-0.407843348554564,-0.686152203748311,0.339720477341919,-0.815339607370426,-0.125291326290524,0.965710835117937,-0.589216963735758,0.473763871633898,0.241546856749457,-0.14877439258086,0.0288461685339048
"Contopus fumigatus",6,2,NA,NA,-0.370130246884585,-0.204136616067066,0.210310720077898,-0.144426650829211,0.0578939455975919,-0.501979448149665,0.226463467331998,-0.249671259153714,-0.298702038641413,-0.268872794567551,-0.555574602237499,0.0628362848042929,-0.0771565248152607,-0.0931854490944274
"Contopus sordidulus",1,0,1,NA,-0.687003834776981,-0.423383229514392,0.0667494265844628,-0.289161100128855,-0.330816179918209,-0.607191938836113,0.588829754185015,-0.870316150763048,-0.509158131761233,-0.203657812473388,-0.437822167374476,0.257571059188298,-0.240339332249366,-0.112495875090756
"Contopus virens",1,1,NA,NA,-0.642079522254397,-0.544545831682651,0.0428225443355568,-0.312318612016798,-0.281736618615709,-0.582436058674596,0.427059090411347,-0.870008722816272,-0.303345267994412,-0.134938782308286,-0.502356500203466,0.267243970471305,-0.233602217927719,-0.089711155737463
"Coragyps atratus",0,1,NA,1,3.07760714248506,2.09218317740756,2.07660753549256,4.45089211443451,2.0210763976976,3.24853639632019,-0.653568943596757,8.13356524975557,-0.222214703819014,0.557686096808058,1.26425345814314,1.16518477743635,-0.152473936367362,-1.41852206462667
"Cranioleuca antisiensis",1,0,1,NA,-0.49397179506935,-0.423383229514392,-0.746764569878338,-0.462842439288429,0.00292483693879177,-0.130641245726907,-0.724748035657171,-0.706345511239864,0.894324939656245,0.151533722430823,0.0732486617487607,-0.498663968178623,0.0913551247406371,-0.126566515796175
"Cranioleuca curtata",0,5,NA,1,-0.467531583183834,-0.521467240793459,-0.722837687629432,-0.561261864812187,-0.103087015474609,-0.36582210726132,-0.452973320517409,-0.961968979051351,0.653460232315996,0.154850783238405,-0.0746910002755005,-0.359864549013602,0.175317053585405,0.00381867291204266
"Cranioleuca hellmayri",1,0,1,NA,-0.584358664293232,-0.434922524958989,-0.722837687629432,-0.555472486840201,-0.191430225819109,-0.28536549673639,-0.368852575355101,-0.983609272068538,0.564111341549921,0.090074123738328,0.0702906655144701,-0.374087513825958,0.068849573801206,-0.0528249160077579
"Creurgops verticalis",12,0,1,NA,-0.228154253277111,-0.227215206956259,-0.148592513655691,-0.360080980285681,-0.161982489037609,-0.266798586615252,-0.375323401906048,-0.357888220992222,0.401765658719354,-0.280240475635925,-0.145801351527399,-0.0620539564062193,0.106643954158114,0.0109357055125447
"Crotophaga ani",1,3,NA,NA,0.926344752045853,0.395906747051931,0.90419030529617,0.599508418570963,2.0328554924102,0.754381470047331,0.0258678442526496,2.69277285717969,-0.160095110447083,0.300552569011783,-0.719234820542914,-0.461545225254279,-0.464162219862853,0.413903956943248
"Cyanocorax yncas",7,75,NA,NA,0.669962605328399,0.338210269828951,0.760629011802734,0.273855907646762,1.2220611396929,0.933861601218331,-1.0741726694083,2.22740643229037,0.93012274664131,-0.3071042898388,-0.260584452383922,-0.357136814143968,-0.403618372836329,0.179019684000271
"Cyclarhis gujanensis",0,1,NA,1,-0.0899771441821138,-0.331068865957624,-0.0768118669089728,-0.381791147680628,-0.254252064286309,-0.0501846352019764,-0.621214810842024,-0.214427268096211,0.73421159267774,-0.310057025124175,-0.0571853841024035,0.096059420457603,0.0282245345782283,0.085390968284251
"Cyclarhis nigrirostris",1,2,NA,NA,-0.01249902175378,-0.296450979623835,-0.196446278153502,-0.374554425215645,-0.283699801067809,-0.0625625752827349,-0.705335556004331,-0.221226320587634,0.807427422754112,-0.274083655030688,0.027911941801046,0.0547759784722087,0.169950215922149,0.0880834059433435
"Dacnis venusta",1,0,1,NA,-0.530724492884075,-0.613781604350228,-0.555349511887091,-0.549683108868216,-0.750937224667611,-0.54530223843232,0.122930242516851,-1.35923302695232,0.143719791490975,-0.0186349368657268,0.0333585831707152,0.233308029943274,0.134896668861627,0.0238409252632861
"Dendrocincla tyrannina",0,1,NA,1,0.398957351757853,0.69592842861143,0.329945131322428,0.285434663590734,0.864761933410695,0.110728585847885,-0.420619187762675,1.43778833563363,-0.0027235626590662,-0.394238333296583,-0.195316527898928,-0.556182573318552,0.249755837611661,-0.0524174907292231
"Dendrocolaptes picumnus",3,0,1,NA,0.651393473206537,0.967101871559438,0.521360189313675,0.391090811579475,0.876541028123295,0.302586657099643,-0.433560840864569,1.90449356857294,-0.0695365739403407,-0.575371059767921,-0.0386552619085803,-0.5012978561175,0.273885336135006,0.0242950861574686
"Diglossa albilatera",0,5,NA,1,-0.90696203168755,-0.613781604350228,-0.722837687629432,-0.664023323814935,-0.658667649418911,-0.235853736413355,-0.498269106374036,-1.40384771322497,0.77427714939333,-0.0895084681118662,0.225730208467369,-0.14860915690437,-0.135277854322921,-0.216253715926072
"Diglossa cyanea",0,2,NA,1,-0.489500538009386,-0.331068865957624,-0.674983923131621,-0.419422104498535,-0.275847071259409,-0.0687515453231143,-0.375323401906048,-0.73366495874509,0.574706572539357,0.0684824805656065,0.291392290166921,-0.27143065720763,0.0144437159481312,-0.0932930543618525
"Diglossa sittoides",3,6,NA,NA,-0.971501080060351,-0.625320899794824,-0.866398981122868,-0.658233945842949,-0.60566172321221,-0.303932406857527,-0.161786125724806,-1.55311742998636,0.486073190096065,0.106091837206161,0.258707415308446,-0.20965303835222,-0.144029113954161,-0.182010630541405
"Dolichonyx oryzivorus",1,0,1,NA,-0.0220622511478432,-0.434922524958989,-0.0528849846600667,-0.179162918661125,-0.299405260684609,0.178807256292057,0.711775458653003,-0.179324676328144,-0.292978316977364,0.22826195304232,0.199348094090874,0.507050274945841,-0.393373806964281,0.353824778616897
"Doryfera ludovicae",0,3,NA,1,-1.27879330300134,0.799782087612795,-0.79461833437615,-0.65389191236396,-0.831427705203711,-1.10230954206646,2.4006611884501,-1.87179837792677,-2.56586635069208,-0.414368070976688,0.672298164536279,-0.571914985416799,0.122599128352287,0.0282673719844289
"Dryobates fumigatus",3,3,NA,NA,0.083336738704849,-0.100282957065701,0.186383837828992,-0.108243038504299,-0.299405260684609,-0.347255197140182,-0.284731830192794,0.0101275482089029,0.182109665688513,-0.479163541914567,-0.241190066663528,0.304269245490231,0.285908567233876,-0.0148103994459228
"Dysithamnus mentalis",6,20,NA,NA,-0.589428087030185,-0.458001115848181,-0.459641982891467,-0.619155644532045,-0.67633629148781,-0.28536549673639,-0.860635393227053,-1.03984163926375,0.977710530489437,-0.413767160209895,0.0992051508634872,-0.0436962695636217,0.108414941126144,-0.171747835856731
"Elaenia chiriquensis",12,4,NA,NA,-0.564413411266647,-0.631090547517122,-0.435715100642562,-0.436790238414493,-0.295478895780409,-0.446278717786251,-0.23296521778522,-1.00306274279476,0.425533857110193,0.0400536076996551,-0.230926015342144,-0.00798221365917374,0.0212140676434698,-0.110504186236299
"Elaenia flavogaster",1,3,NA,NA,-0.203303637666482,-0.63686019523942,-0.26822692490022,-0.36442301376467,-0.126645204899809,-0.136830215767287,-0.517681586026876,-0.473712100890345,0.758854016928475,0.0598370581113715,-0.20847444683706,0.0824601681480776,-0.0186287729174772,0.0483106489128607
"Elaenia frantzii",0,14,NA,1,-0.381642506825433,-0.642629842961718,-0.411788218393655,-0.404948659568571,-0.228730692409009,-0.433900777705492,-0.330027616049421,-0.851932901188877,0.520117649739638,0.0725451163211827,-0.276612065904303,0.0254873987827178,0.12285736603031,-0.0422800566168967
"Elanoides forficatus",0,5,NA,1,1.93415055900018,0.326670974384354,0.975970952042887,4.48997041574541,3.9685533901808,0.612035159118608,1.45592051201188,5.6209134098039,-2.1255857171212,3.04914722581989,-1.5834117919307,0.296384759624958,0.344465393052789,-1.69007350784688
"Emberizoides herbicola",0,2,NA,1,-0.122232049131356,-0.509927945348863,-0.316080689398032,-0.470079161753411,0.391634962454593,-0.000672874878941999,-0.880047872879893,-0.145233522637593,1.06952473134243,0.101139132024796,-0.316232515861109,-0.389995437398047,-0.0259806625653028,0.156819085305746
"Eubucco bourcierii",3,0,1,NA,0.0999029911569828,-0.181058025177874,-0.0768118669089728,-0.442579616386479,-0.48394441118201,-0.167775065969183,-0.621214810842024,-0.242309179064277,0.666209935718822,-0.506901728967942,0.0487648005018559,0.190708547602079,0.290902107776634,0.19071841659329
"Euchrepomis callinota",0,1,NA,1,-1.16196622189195,-0.458001115848181,-0.770691452127244,-0.721917103534793,-0.701857663365111,-0.582436058674596,-0.795927127717586,-1.66091576715129,0.83641974099304,-0.384854677417848,0.0649637733998234,-0.400066732046856,0.100498279026557,-0.478540362244597
"Euphonia laniirostris",0,4,NA,1,-0.584358664293232,-0.78687103601917,-0.124665631406785,-0.601787510616088,-0.784311326353311,-0.390577987422837,-0.0647237274606048,-1.20330603148516,0.376766265229657,-0.259551353177513,-0.189727841692794,0.489144700512662,-0.216034354812266,0.046975354359264
"Euphonia xanthogaster",2,11,NA,NA,-0.692811341151788,-0.752253149685381,-0.316080689398032,-0.595998132644102,-0.805906333326411,-0.446278717786251,-0.129431992970072,-1.35026876856205,0.412478463729832,-0.205520185172453,-0.102441683594671,0.348594247719716,-0.124627185804664,-0.0651079252575956
