"Species","TOCHE_H","TOCHE_M","TOCHE_EXT","TOCHE_NEW","weight_z","T_cul_z","Bill_w_z","Wing_l_z","Tail_l_z","Tars_z","HWI_z","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7"
"Phylloscartes poecilotis",0,1,NA,1,-1.06350674851587,-0.692655477289116,-0.77016842089366,-0.656537717933794,-0.487243099040345,-0.498867579507836,-0.490924426431091,-1.66998093311649,0.632096688175633,0.0377182998841319,-0.0866024531077155,-0.193259055749634,-0.148281473356581,-0.318066662405555
"Piaya cayana",0,2,NA,1,0.859556240888621,0.442722026884637,0.544950058962171,0.609745246476409,3.83956719314251,0.66540739693208,-0.861776095317788,2.96491104382717,0.441537907349891,0.720272606200399,-1.56481824480103,-2.1435009982294,-0.359169413315875,0.286981123643476
"Picumnus olivaceus",2,0,1,NA,-0.850909130274166,-0.771736497480323,-0.605778610911681,-0.728079128352449,-0.979446386246331,-0.701083759626348,-0.575504631615776,-1.83330302048833,0.725285248261984,-0.216548192521356,-0.116758522080024,0.253104170983357,0.114214815108248,-0.287209561709233
"Pionus chalcopterus",2,12,NA,NA,1.40510465506487,0.53874897997396,2.00097409023113,1.2378788299522,-0.00648639990891616,-0.480484290406153,0.439457830600448,2.06846815407797,-0.860297026107645,-0.984679474126634,-1.00232020468364,1.47314910015202,0.656928751026149,-0.24909517415703
"Pionus tumultuosus",1,70,NA,NA,1.50282876461649,0.312803207999083,1.81310002168029,1.16204493490843,0.0278533643147572,-0.29052363635543,0.758260142450416,1.97560689103557,-0.939710405914504,-0.606580350987048,-0.874554703033257,1.52615099649932,0.636144669294237,0.0214643578739935
"Pipraeidea melanonota",0,1,NA,1,-0.334420693409982,-0.641817678594769,-0.323967508085432,-0.331739714633098,-0.382316041690231,-0.357929029728268,0.140174027639253,-0.938464728486825,0.133120694344686,0.176357917930623,-0.178411160065509,0.286963605098032,0.0812900970724735,0.034118736288312
"Pipreola arcuata",1,6,NA,NA,0.969636597915788,0.0473169259286037,0.00481211187852609,0.287808899592459,0.399867476737886,0.267102799728951,-0.367307203468859,0.928565801049843,0.40666016605058,0.0506713324878928,-0.0337554827156919,-0.0251643588487597,0.599645821376242,0.249193796776207
"Pipreola riefferii",0,2,NA,1,0.310295454328127,-0.415871906619893,-0.230030473810015,-0.20868848871301,-0.082796987072635,-0.0883074562369184,-0.464899747912726,-0.190900492129019,0.623825455897631,0.0486674916811361,-0.1555181806143,0.108499210089633,0.398272078588946,0.160894997180377
"Piranga rubriceps",2,0,1,NA,0.0706715397323325,-0.359385463626174,0.380560248980192,-0.0455740729584757,-0.0141174586252882,-0.0944352192708128,-0.172122114581123,0.0625709441483618,0.273763158275299,-0.127438584714289,-0.459673830097036,0.417585877200358,-0.0301195001740689,0.0327677437208503
"Poecilotriccus ruficeps",1,2,NA,NA,-0.991503123441694,-0.607925812798538,-0.582294352342827,-0.812497992646463,-0.823009682560707,-0.431462186134999,-0.9268377916137,-1.6588161582759,1.01041481338655,-0.363507265878546,-0.0142952353183323,0.0077371294829767,-0.13224354404427,-0.318279238675422
"Premnoplex brunnescens",0,2,NA,1,-0.525823607874485,-0.387628685123033,-0.652747128049389,-0.619336184516093,-0.319359807280163,-0.223118242982593,-0.673097176059644,-1.04839593582072,0.769402936208082,-0.138641264183512,0.0530975409747197,-0.279132467030939,0.0515963066655448,-0.076414376728918
"Psarocolius angustifrons",1,0,1,NA,1.59914964562356,1.64588326265085,1.06160374747696,1.5254752998352,1.93371027872863,1.33946133066045,0.0295691439362035,3.83768701812539,-0.521862845188752,-0.370110177017423,0.167599078773015,-0.673187829751352,0.0536397601889256,0.0896389608888649
"Pseudocolaptes boissonneautii",4,1,NA,NA,0.222653994089581,0.228073543508505,-0.441388800929702,0.0331214785020454,0.33118794829054,0.13841977601717,-0.360801033839267,0.278497831612227,0.297350508087978,-0.0810742752943597,0.21589880706805,-0.525688295775351,0.309508532205749,0.00560396406131919
"Pseudospingus verticalis",1,0,1,NA,-0.640735902182191,-0.619223101397281,-0.723199903755952,-0.446205971302947,-0.120952280654494,-0.00251877376239838,-0.425862730135179,-0.999010462963317,0.676484678295864,0.311566960070007,0.0764748268547284,-0.263752966080065,-0.163140847381851,-0.0789055618756064
"Pseudotriccus ruficeps",0,8,NA,1,-0.802598026470325,-0.698304121588488,-0.558810093773973,-0.679430969267764,-0.664665214195991,-0.0637964041013413,-0.790208229392285,-1.34033804873566,1.02812320114833,-0.0697738452254827,0.110200844735411,0.0788565684984713,-0.229894839416556,-0.154891239981529
"Pygochelidon cyanoleuca",2,38,NA,NA,-0.917940227927552,-0.867763450569645,-0.605778610911681,-0.157178673211578,-0.554014862808599,-0.835894546372022,1.51297581948299,-1.70955963774308,-1.07136374218701,0.670620204316834,-0.175760864560029,0.453516695693436,-0.0513590931131841,-0.108289325499017
"Pyrrhomyias cinnamomeus",2,41,NA,NA,-0.902522014006045,-0.58533123560105,-0.276998990947723,-0.477684191887155,-0.315544277921977,-0.670444944456876,-0.107060418285211,-1.29540265031056,0.178579453923905,-0.0846627962104923,-0.442157450229336,0.03799289930383,-0.177712179495236,-0.285424094608564
"Ramphomicron microrhynchum",3,1,NA,NA,-1.66675237133753,-0.726547343085348,-1.14591655799533,-0.748110723269673,-0.678019566949642,-1.08100506772779,2.44986424614412,-2.70228841918882,-1.87278437855324,0.675361987230406,0.113444308625654,0.030331886373947,-0.383641503538234,0.127799735653525
"Rupornis magnirostris",0,13,NA,1,1.59216100873658,0.137695234718554,0.991150971770399,1.68286640275624,1.55024957823095,2.31377565304964,0.237766572083121,3.51218163362482,0.177037935859006,1.08848292565546,0.372540099360937,0.415970114820016,-0.47974067533656,0.423491624063283
"Saltator atripennis",0,2,NA,1,0.392950341072929,-0.139088335950669,0.709339868944149,-0.011234195957521,0.403683006096072,0.0281200414070731,-0.751171211614738,0.712860759725462,0.664138428017554,-0.391256950083742,-0.722844511632038,0.211210853439074,0.00354457938567382,0.0594056832842577
"Saltator striatipectus",1,0,1,NA,0.133242542141599,-0.252061221938107,0.568434317531025,-0.178641096337175,0.182382303321288,0.218080695457796,-0.588516970874959,0.396450525936575,0.660294060314203,-0.298486782738079,-0.47742503121202,0.289689445945097,-0.237209314759655,0.142783973445666
"Sayornis nigricans",4,3,NA,NA,-0.426104726158169,-0.331142242129314,-0.0656406638280362,-0.243028365713965,-0.012209693946195,-0.388567844897739,-0.15260360569235,-0.550898062795745,0.173838904812367,-0.1166188127947,-0.400618294368785,-0.00753500043977168,-0.0701504360061341,-0.15241138254852
"Schistes geoffroyi",0,1,NA,1,-1.66675237133753,-0.387628685123033,-0.864105455169076,-0.775296459228762,-0.821101917881615,-1.12389940896505,2.5409506209584,-2.53872982850915,-2.09083323830839,0.23443226321878,0.149129819369223,0.124608874457473,-0.443524671337264,0.118838488399663
"Scytalopus atratus",1,1,NA,NA,-0.181840265153069,-0.489304282511727,-0.652747128049389,-0.690877594934749,-0.647495332084154,-0.0270298258979755,-1.05045501457593,-0.983325535856304,1.23345617915077,-0.215920364913139,0.240002702059157,-0.0100242499123542,0.262027688467036,0.0586084937642727
"Scytalopus latrans",1,18,NA,NA,-0.467853815332924,-0.540142081206075,-0.817136938031368,-0.678000141059391,-0.719990389889687,-0.143457323541967,-0.790208229392285,-1.29521953749177,0.996380193301018,-0.103403720067471,0.29951815653926,-0.0516368523295568,0.176144324915367,-0.0512359083952097
"Scytalopus micropterus",1,0,1,NA,-0.0725574971250663,-0.449763772416124,-0.605778610911681,-0.609320387057481,-0.508228510510367,-0.00251877376239838,-1.14154138939021,-0.791369768047478,1.28266587096062,-0.204143965128198,0.180625631251909,-0.0685833119719915,0.308456977621726,0.0437169320033625
"Scytalopus spillmanni",0,42,NA,1,-0.249447371941263,-0.523196148307959,-0.652747128049389,-0.635075294808197,-0.643679802725968,0.00360898927149601,-1.1480475590198,-0.981613141120129,1.31658612480687,-0.188109591845848,0.239559701160633,-0.0113337128073309,0.214066177322892,-0.0301850324450967
"Sericossypha albocristata",0,20,NA,1,0.943583455458515,0.0699115031260912,0.0517806290162344,0.472385738472591,0.289217125350494,0.101653197813805,0.101137009861706,0.876774471883299,-0.0531602838053962,0.111286002828826,-0.0315691156876807,0.155955297645889,0.654489798039125,0.17841051961913
"Serpophaga cinerea",4,4,NA,NA,-1.03569503392608,-0.664412255792257,-0.746684162324806,-0.675138484642644,-0.575000274278621,-0.431462186134999,-0.582010801245367,-1.64393491391353,0.72375668565856,-0.0351049037513437,-0.0159645133470539,-0.144154028794105,-0.151879755806374,-0.31095444662105
"Setophaga fusca",1,0,1,NA,-0.917940227927552,-0.658763611492885,-0.629262869480535,-0.537778976638826,-0.584539097674086,-0.37631231882995,0.524038035785133,-1.54671503506234,-0.160728473321631,0.242194680456741,0.0803555249727436,0.161416740597197,-0.232433833261495,-0.0153861926851022
"Setophaga pitiayumi",0,2,NA,1,-1.18628431635844,-0.675709544391,-0.746684162324806,-0.72378664372733,-0.700912743098757,-0.468228764338365,-0.276220828654582,-1.825407048886,0.47588478888197,-0.0273139637275505,0.0398769529574196,-0.04861568106508,-0.256436109156369,-0.280613197401053
"Sphenopsis frontalis",2,11,NA,NA,-0.494057584101128,-0.444115128116752,-0.394420283791994,-0.46623756622017,-0.243049220116445,-0.198607190847016,-0.621047819022914,-0.841570400129814,0.712611710293019,-0.107401158798815,-0.112732116808829,-0.107295849499395,-0.0428947343012997,-0.128518801330109
"Sphenopsis melanotis",0,8,NA,1,-0.539857440407095,-0.46670970531424,-0.441388800929702,-0.491992473970886,-0.273573454981932,-0.180223901745333,-0.712134193837191,-0.899969477143837,0.803950902717634,-0.10792521595012,-0.0824106811517337,-0.13041975733,-0.0571518954827739,-0.155267328056936
"Spinus magellanicus",0,6,NA,1,-0.662635008249669,-0.675709544391,-0.37093602522314,-0.483407504720647,-0.637956508688689,-0.603039551084039,0.185717215046392,-1.38894691695718,0.0513924355219046,0.0206832074920863,-0.207611753221452,0.335969749226043,0.0114571695513469,-0.0922860774828614
"Spinus psaltria",1,0,1,NA,-0.991503123441694,-0.777385141779695,-0.347451766654286,-0.606458730640735,-0.714267095852408,-0.694955996592454,0.107643179491298,-1.68010361065311,0.117854534001174,-0.034671356192193,-0.305598190617954,0.34029224819419,-0.187683319122878,-0.203391096956666
"Spinus spinescens",0,2,NA,1,-0.802598026470325,-0.726547343085348,-0.323967508085432,-0.5764113382649,-0.582631332994993,-0.676572707490771,0.159692536528027,-1.49683316245956,0.0656879299416664,-0.00437401597106163,-0.339671728214066,0.295844099688935,-0.0929580165209573,-0.105506326749623
"Spizaetus isidori",0,1,NA,1,2.72022053783005,1.54420766526216,2.28278519305738,5.45309873181939,4.21921236428201,5.49408466764078,-0.00946787384134369,9.10863467241746,-0.021602353965827,2.35215246020359,1.33685476838606,-0.0707422484144107,-1.61649211456545,-0.798119914673201
"Spodiornis rusticus",0,3,NA,1,-0.558984190115713,-0.579682591301678,-0.37093602522314,-0.527763179180214,-0.571184744920435,-0.266012584219853,-0.237183810877035,-1.12650105194175,0.463500081822275,-0.0651879362479565,-0.0396385933991531,0.217072936372124,-0.065469654825086,-0.0422575894524046
"Sporathraupis cyanocephala",0,7,NA,1,0.0727729771373231,-0.393277329422405,-0.0421564052591822,-0.25018250675583,0.0526543051429658,0.0158645153392846,-0.451887408653544,-0.12910137661646,0.598844804534013,-0.00528635729912344,-0.255182842098319,0.074119336896789,0.0682052538999683,0.130516135833838
"Sporophila luctuosa",0,19,NA,1,-0.726351900218782,-0.82257429617467,-0.159577698103453,-0.675138484642644,-0.643679802725968,-0.394695607931633,-0.107060418285211,-1.35769164578605,0.41564456484084,-0.0454372053713191,-0.309294558053723,0.451532660197397,-0.244784522708202,0.013378912905396
"Stelgidopteryx ruficollis",2,0,1,NA,-0.535150470289404,-0.70395276588786,-0.394420283791994,0.013089883584822,-0.515859569226739,-0.780744679066974,1.77322260466664,-1.29094507002104,-1.33217406194701,0.615434884529739,-0.162837051928954,0.623635011805361,0.108311396029445,0.0332857105580813
"Stilpnia cyanicollis",0,5,NA,1,-0.494057584101128,-0.658763611492885,-0.394420283791994,-0.532055663805333,-0.597893450427737,-0.388567844897739,-0.159109775321941,-1.20700909512398,0.405913882242958,-0.00885075298491224,-0.114925698476391,0.273236712436248,0.045858773267829,-0.0151395538719106
"Stilpnia heinei",0,19,NA,1,-0.363762877023412,-0.749141920282835,-0.394420283791994,-0.419020235343858,-0.563553686204064,-0.37631231882995,0.0490876528249771,-1.13341746767764,0.269537244364914,0.174999872399767,-0.129226755019083,0.377211757138345,0.116966004707551,0.0415719567943388
"Stilpnia vitriolina",0,3,NA,1,-0.265694584365766,-0.664412255792257,-0.0891249223968905,-0.431897689219216,-0.391854865085696,-0.20473495388091,-0.224171471617853,-0.768295127828377,0.486608908445382,0.00666432019929988,-0.267515842397859,0.384878798399242,-0.0302681412108598,0.0859489641330009
"Streptoprocne rutila",0,7,NA,1,-0.363762877023412,-0.952493115060224,-0.582294352342827,0.382243561345084,-0.636048744009596,-0.719467048728031,3.03541951280733,-1.35790732404134,-2.25035044317377,1.31614380539188,0.0928164019802531,1.03260797197084,0.212672857489572,0.236743381486145
"Streptoprocne zonaris",1,20,NA,NA,0.737649527620835,-0.540142081206075,-0.206546215241161,1.5626768332529,-0.202986161855492,-0.0821796932030242,2.690592522439,0.423368664138538,-2.09311388013949,1.50179543690222,0.347873020892018,1.207090823307,0.67848600950118,-0.0123353048516368
"Synallaxis azarae",4,90,NA,NA,-0.498514625111438,-0.461061061014868,-0.723199903755952,-0.70518587701848,0.243430773052263,-0.155712849609756,-0.660084836800462,-0.883834206051207,0.791945908195232,0.129497232854188,-0.174323840575123,-0.651985622077227,-0.050793819382211,0.0906914772130344
"Syndactyla subalaris",0,1,NA,1,-0.0931858438349324,-0.0713046043582065,-0.417904542360848,-0.221565942588368,0.125149362948499,-0.112818508372496,-0.438875069394361,-0.256106451506319,0.424961944188033,-0.103704387198233,-0.0169022266410421,-0.378348193372594,0.190463094262159,-0.0405909107053621
"Systellura longirostris",10,1,NA,NA,0.251356723201203,-0.172980201746901,-0.300483249516577,0.787167944314675,0.741357354295528,-0.46210100130447,1.56502517651972,0.282460127479602,-1.41996712939188,0.900853427084203,-0.319851404946004,-0.0994348481836756,0.429346023696435,-0.0468218445129785
"Tangara arthus",0,3,NA,1,-0.299276391184382,-0.602277168499166,-0.37093602522314,-0.390403671176395,-0.447180040779392,-0.29052363635543,-0.0875419093964378,-0.932955202005082,0.339612441994882,0.0861231355783981,-0.0923967039582285,0.246816264841184,0.116006319851601,0.0332538653839541
"Tangara labradorides",0,8,NA,1,-0.588614115595114,-0.698304121588488,-0.37093602522314,-0.547794774097437,-0.573092509599528,-0.437589949168893,-0.185134453840305,-1.26957407505307,0.417704302791776,-0.00783022347855435,-0.190657121169694,0.260042536821399,-0.0111848860476602,-0.0620083997646966
"Tangara nigroviridis",0,8,NA,1,-0.494057584101128,-0.675709544391,-0.441388800929702,-0.483407504720647,-0.542568274734041,-0.455973238270576,0.0165568046770212,-1.23310223270444,0.243786945993146,0.0868056180825334,-0.140729649292271,0.251369486974108,0.0815908745350392,-0.0120219088343553
"Tangara vassorii",4,35,NA,NA,-0.450876330971447,-0.664412255792257,-0.464873059498556,-0.404711953260126,-0.468165452249415,-0.357929029728268,-0.0550110612484819,-1.11116427169831,0.312494299378352,0.148534360984047,-0.0963152393055917,0.204791405280149,0.077915370300909,-0.0362986134934141
"Tangara xanthocephala",0,3,NA,1,-0.410030369531234,-0.534493436906703,-0.535325835205119,-0.417589407135484,-0.536844980696762,-0.382440081863845,-0.0289863827301173,-1.11762374678845,0.249985034259795,0.0500406000638193,0.0169915341641929,0.153503966379064,0.164944258348782,-0.0307865050236731
"Thlypopsis superciliaris",3,14,NA,NA,-0.640735902182191,-0.517547504008587,-0.511841576636265,-0.516316553513229,-0.351791806824744,-0.241501532084276,-0.497430596060682,-1.07921042649691,0.638377933383133,-0.0387466869334992,-0.0475519771032628,-0.0893892292814438,-0.0820199872495686,-0.145358351616471
"Thraupis episcopus",0,5,NA,1,0.0514908300751205,-0.551439369804819,0.0517806290162344,-0.228720083630234,-0.264034631586467,-0.0883074562369184,-0.10055424865562,-0.344953482828253,0.358343482295198,0.0423307178583372,-0.251773574302294,0.458326730650541,0.0802671737995891,0.162800993297244
"Thraupis palmarum",0,3,NA,1,0.133242542141599,-0.506250215409843,-0.0656406638280362,-0.154317016794832,-0.141937692124517,-0.186351664779227,-0.159109775321941,-0.297857276714625,0.353344840547912,0.0897824374707283,-0.281289903891258,0.30264653412327,0.23997340319955,0.107264743388661
"Thripadectes flammulatus",2,0,1,NA,0.405212461200525,0.0699115031260912,-0.183061956672307,-0.18579523737904,0.451377123073397,0.328380430067894,-0.933343961243291,0.489336005423923,0.900700037570345,-0.185289629779225,-0.0171503445863129,-0.465028508603184,0.2182748658068,0.178035252644525
"Thripadectes holostictus",0,2,NA,1,0.165475602768499,0.00212777153362837,-0.276998990947723,-0.270214101673054,0.375066535909678,0.156803065118853,-0.7056280242076,0.159812419155454,0.696915962042251,-0.143470975089449,-0.0500871908743549,-0.476179042179465,0.151613927003419,0.140242072780672
"Tiaris olivaceus",1,6,NA,NA,-1.0177068922099,-0.839520229072786,-0.488357318067411,-0.763849833561777,-0.695189449061479,-0.41920666006721,-0.354294864209676,-1.68855849448242,0.622033837705967,-0.0179888844336714,-0.158537814806877,0.190192446259919,-0.282821227193182,-0.153460054778476
"Troglodytes aedon",3,3,NA,NA,-0.829824982494967,-0.455412416715496,-0.746684162324806,-0.742387410436181,-0.700912743098757,-0.223118242982593,-0.744665041985147,-1.45002726133689,0.874386731171201,-0.246160505238068,0.235848465022554,-0.146516787346783,-0.0776352134425043,-0.189555723616162
"Troglodytes solstitialis",18,9,NA,NA,-0.795941893016336,-0.43846648381738,-0.723199903755952,-0.78817391310412,-0.754330154113361,-0.302779162423219,-0.712134193837191,-1.49343579165739,0.831850079843854,-0.31315381077166,0.204890015516871,-0.110830099518362,-0.0217196247832095,-0.159804452149537
"Trogon personatus",10,8,NA,NA,0.500325271457332,-0.285953087734339,0.544950058962171,0.320717948385041,1.52544863740274,-0.578528498948462,0.855852686894283,0.840999230260297,-0.845912088864212,0.535204568195534,-1.4020489856163,-0.241606238154745,0.169250439490577,0.301098891855289
"Turdus fuscater",16,135,NA,NA,1.11480699880964,0.357992362394059,0.169201921860505,0.687009969728557,1.24309946489698,1.21690606998257,-0.347788694580085,2.07585622517662,0.431736206856155,0.389690570418038,0.231365166578683,-0.437586794266318,0.0714178737824802,0.363576554146863
"Turdus ignobilis",2,10,NA,NA,0.505076647244873,-0.133439691651297,-0.0186721466903282,0.101801232503955,0.188105597358567,0.616385292660925,-0.217665301988261,0.607068637947462,0.461142539044492,0.167899646760485,0.205883434049038,0.115625323653655,0.0726597889448981,0.3022292707024
"Turdus leucops",0,1,NA,1,0.488314426101827,-0.0148181613644874,-0.206546215241161,0.197666722464953,0.178566773963102,0.205825169390008,0.081618500972933,0.409039694768762,0.0512446550067696,0.156507618082672,0.156597234633735,-0.013615802649319,0.354547606093402,0.175917669715873
"Turdus serranus",0,3,NA,1,0.720929149205258,0.165938456215414,-0.0421564052591822,0.30640966630131,0.657415708415438,0.653151870864291,-0.386825712357632,1.11095125140151,0.448798471509487,0.143035433328492,0.154558698196442,-0.290316908049436,0.208249352212198,0.234683511843164
"Tyrannus melancholicus",0,9,NA,1,0.101595349081813,-0.0261154499632312,0.82676116178842,0.078907981169985,0.268231713880472,-0.308906925457113,-0.0419987219892996,0.469067609061646,-0.0846053130639434,-0.47244558219896,-0.801699941824093,0.359759065759704,-0.0949489447619819,-0.0561554436119906
"Uranomitra franciae",0,3,NA,1,-1.41857863247609,0.0529655702279754,-0.840621196600222,-0.713770846268718,-0.838271799993451,-1.09938835682948,2.37829638021862,-2.20258559197703,-2.10930355884341,-0.135118450314205,0.339202034702724,-0.0298665441230251,-0.231371001282019,0.102025353933746
"Uromyias agilis",0,3,NA,1,-0.887412185132182,-0.732195987384719,-0.605778610911681,-0.656537717933794,-0.212524985250957,-0.33341797759269,-0.881294604206562,-1.32742914103139,0.995446882807108,0.0438128170205447,-0.261887755615759,-0.274374262608152,-0.191016571251299,-0.261680858885891
"Uropsalis segmentata",0,1,NA,1,0.20524616721577,-0.325493597829942,-0.441388800929702,0.857278526524957,5.08533752859022,-0.443717712202787,1.71466707800032,1.87818282692472,-1.76697527567457,2.59007681563514,-2.33454245933148,-2.88984338975161,-0.294328019510455,0.425254408803675
"Vanellus chilensis",0,7,NA,1,1.73966488286086,0.62912728876391,0.0517806290162344,1.75583864138327,0.447561593715211,3.1165126104898,0.432951660970857,3.26647621816348,0.20185523149762,1.01207210226883,2.13995093193442,0.501015607576113,-0.203002321517644,0.515557772444493
"Vireo leucophrys",0,7,NA,1,-0.738537104061034,-0.562736658403562,-0.558810093773973,-0.549225602305811,-0.536844980696762,-0.37631231882995,-0.354294864209676,-1.314728034863,0.513273148599732,-0.0578897534834558,-0.0249134226222986,0.0123446955175051,-0.0512362323880427,-0.181002502206475
"Xenops rutilans",2,5,NA,NA,-0.809313326330733,-0.602277168499166,-0.77016842089366,-0.536348148430453,-0.550199333450413,-0.578528498948462,-0.0550110612484819,-1.56077552829162,0.235732067686692,0.0860405258694114,-0.0106580776549226,-0.0596001112716768,0.066687121170118,-0.197601089151508
"Xiphocolaptes promeropirhynchus",2,1,NA,NA,0.789771314207912,1.50466715516656,0.497981541824463,0.45807745638886,0.853915470362013,0.518341084118617,-0.582010801245367,2.00406258358415,-0.0129514536835151,-1.12926101370798,0.251071956596875,-0.761405658303825,0.210772820046126,-0.0440793687073649
"Xiphorhynchus triangularis",1,0,1,NA,0.262865680971418,0.521803047075844,-0.206546215241161,0.157603532630506,0.38269759462605,-0.0883074562369184,-0.120072757544394,0.476169072563507,-0.10840447317198,-0.354247927261742,0.0869093145713145,-0.516167958599389,0.370358170945335,-0.0784503752948096
"Zenaida auriculata",0,1,NA,1,0.917971977006791,-0.280304443434967,-0.582294352342827,0.470954910264217,0.287309360671401,-0.167968375677544,0.543556544673907,0.303658089532848,-0.313288798356849,0.70953287787271,0.0503189004761415,0.0104220267179955,0.975347306922729,0.237669811173675
"Zentrygon frenata",1,0,1,NA,1.69198557646495,0.160289811916042,-0.37093602522314,0.751397239105347,0.436115005640653,1.13724515054194,-0.399838051616814,1.70181800320123,0.656910695030314,0.538134929679493,0.78444990674443,-0.0180706625644946,0.881217836663599,0.466320314361001
"Zimmerius chrysops",0,3,NA,1,-0.865299398887922,-0.833871584773414,-0.558810093773973,-0.722355815518957,-0.613155567860481,-0.413078897033316,-0.731652702725964,-1.56668003586346,0.928628119909209,-0.0322812565439358,-0.183039080637645,0.0703247445606197,-0.118479110919888,-0.213771081367505
"Zonotrichia capensis",9,48,NA,NA,-0.360032171861706,-0.58533123560105,-0.206546215241161,-0.563533884389542,-0.351791806824744,0.00360898927149601,-0.490924426431091,-0.765588781215799,0.74781888774488,-0.0573140822778477,-0.102420046085315,0.184042444881613,-0.155713524389234,0.110518327928404
