"Species","FLOR_H","FLOR_M","FLOR_EXT","FLOR_NEW","weight_z","T_cul_z","Bill_w_z","Wing_l_z","Tail_l_z","Tars_z","HWI_z","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7"
"Psarocolius bifasciatus",2,0,1,NA,1.75950171427279,2.26723413558176,1.24947781602779,1.83739584926054,1.6723465176929,1.64584948235517,-0.0875419093964378,3.26723212855254,0.0802590039074747,-0.101605890673284,-0.367801625424314,-0.385737527265029,0.174807389715333,0.0224581116847222
"Psarocolius decumanus",3,14,NA,NA,1.3916754032426,1.57245088675902,1.17902504032123,1.36379171228904,1.76391922228936,1.3946111979655,0.0295691439362035,2.64920172052717,-0.0618428441810616,-0.0150899215191665,0.00445583596369701,-0.353650928784924,-0.121880883264224,0.205109987268389
"Psophia crepitans",1,0,1,NA,2.60351248922047,0.888964926535018,0.333591731842484,2.50416179436241,0.781420412556481,6.4438879378944,-1.09599820198307,4.41023465514979,2.18794349421241,3.00111941955547,-2.40005924314675,0.44542041922518,-1.24331006030705,0.600578302148007
"Pteroglossus azara",4,0,1,NA,1.12269019653115,3.82061131790904,4.02062032715258,0.289239727800832,1.01416770340582,0.267102799728951,-0.43236889976477,3.19795913440861,0.498568696876675,-3.45320730848194,-0.0972601222151531,0.159861473480508,-0.281818505773901,0.212116758650076
"Pteroglossus castanotis",0,15,NA,1,1.56091169620947,5.19323188265641,4.86605363563133,0.731365644188124,1.26980817040428,0.689918449067657,-0.516949104949456,4.4905599859056,0.640437932413138,-4.16909294558403,-0.468835486600881,0.0640317775007482,-0.239517279807441,0.130206934002277
"Pteroglossus inscriptus",2,0,1,NA,1.01799302606929,3.34047655246242,3.5509351557755,0.234868255882654,0.983643468540336,0.328380430067894,-0.438875069394361,2.83010349764835,0.509025350411575,-2.98816854074153,-0.0585823942561366,0.108488228750677,-0.296625523821544,0.235163047027142
"Pteroglossus pluricinctus",3,3,NA,NA,1.57137619032676,4.83736729179598,4.91302215276904,0.64694677989411,1.70287075255839,0.726685027271023,-0.529961444208638,4.52963565968888,0.647029465414316,-3.99544319203,-0.105213338952735,0.00141939724889697,-0.413833895626275,0.288718119004895
"Pyrocephalus rubinus",1,0,1,NA,-0.619453755119989,-0.540142081206075,-0.183061956672307,-0.414727750718738,-0.386131571048417,-0.431462186134999,-0.126578927173985,-1.32472718677125,0.00871625557574653,-0.0296575319097025,0.146594245089134,0.0458716595289687,-0.207029999000225,-0.132695758223003
"Querula purpurata",6,0,1,NA,0.898528757450647,0.27326269790348,1.48432040171634,1.07190275778092,0.758527236407365,0.0342478044409675,-0.438875069394361,1.24349344017099,0.322396123693507,-0.397493924672,0.762384370789689,0.56392890830931,0.0565444450109641,-0.232796684194186
"Ramphastos tucanus",6,1,NA,NA,2.26975547703103,8.19831064992226,7.49629059534299,1.91322974430431,1.50637099061181,1.76227697999916,-0.627553988652506,7.51036400966448,0.917032056979108,-6.13533614361451,-1.34905137928122,0.337360959387346,-0.596365065126931,-0.301185787044794
"Ramphocelus carbo",12,97,NA,NA,-0.17598390822931,-0.31984495353057,0.286623214704776,-0.36035627880056,0.0392999523893152,-0.131201797474178,-0.555986122727003,-0.646941685299817,0.55267560494217,-0.159385546518789,0.352282688234438,0.0626681785653043,-0.215164443872803,0.0542188041432391
"Ramphocelus nigrogularis",5,2,NA,NA,-0.0401932026730671,-0.223818000441248,0.169201921860505,-0.267352445256308,-0.016025223304381,-0.20473495388091,-0.523455274579047,-0.609356709090359,0.494929966802391,-0.122416531368724,0.292438075527765,0.055888389777603,-0.0209335143532805,0.034193332318677
"Ramphotrigon megacephalum",0,1,NA,1,-0.630019889035729,-0.562736658403562,-0.136093439534599,-0.633644466599824,-0.424286864630277,-0.486612053440048,-0.634060158282097,-1.44196807318348,0.601430474067262,-0.147795466663558,0.262139181601218,0.00767155074368152,-0.153541910730874,-0.121648393570909
"Rhynchocyclus olivaceus",4,5,NA,NA,-0.32370468026352,-0.415871906619893,0.638887093237587,-0.420451063552231,-0.262126866907374,-0.351801266694373,-0.59502314050455,-0.811628950206959,0.593800502018072,-0.470161153226298,0.416687230649265,0.356722115292528,-0.302568881360749,-0.0583418693059662
"Rhytipterna simplex",1,0,1,NA,-0.0209446133931874,-0.0713046043582065,0.216170438998213,-0.0927914038347883,0.333095712969632,-0.149585086575861,-0.490924426431091,-0.338532383057748,0.420371471098901,-0.108363052201748,0.399843050562597,-0.125147284041011,-0.0597376398238958,-0.0115082862725845
"Rupornis magnirostris",2,21,NA,NA,1.59216100873658,0.137695234718554,0.991150971770399,1.68286640275624,1.55024957823095,2.31377565304964,0.237766572083121,2.5894716103284,-0.107960804285261,1.17685993086533,-0.00268603978544883,0.371318466771155,-0.634150697102705,0.387184767686992
"Saltator coerulescens",4,3,NA,NA,0.391575515834585,-0.093899181555694,0.615402834668733,-0.0369891037082369,0.336911242327818,0.187441880288325,-0.640566327911688,0.105302561516581,0.689398351970815,-0.116876381218169,0.395874958176708,0.188640194874449,-0.105126996059691,0.183434198460482
"Saltator maximus",5,18,NA,NA,0.283785146192775,-0.184277490345645,0.638887093237587,-0.1028072012934,0.210998773507683,0.0955254347799104,-0.4844182568015,-0.0534908187744908,0.510099092181005,-0.16700530777292,0.377049214616244,0.272946790487747,-0.16323352080898,0.18168137469111
"Schiffornis major",0,2,NA,1,-0.0401932026730671,-0.455412416715496,-0.323967508085432,-0.357494622383814,-0.430010158667556,-0.302779162423219,-0.822739077540241,-1.06595195707471,0.839040912072721,0.140285879999673,0.15673242490036,0.0822856672080829,0.259813781035066,-0.0424571021852124
"Schistochlamys melanopis",0,2,NA,1,0.00703881758782683,-0.404574618021149,0.0987491461539424,-0.277368242714919,0.0373921877102221,-0.0515408780335528,-0.627553988652506,-0.606000511340261,0.642223494199756,0.0624800451508177,0.329766393080194,0.0712146766676587,-0.0718471011220275,0.0894683064591965
"Sclerurus caudacutus",5,0,1,NA,0.0769583964852678,-0.00352087276574362,-0.464873059498556,-0.19008772200416,-0.275481219661025,-0.0699241671352355,-0.451887408653544,-0.729483862346479,0.426480828374828,0.197118103348688,-0.147477284011175,-0.141237723982205,0.301956640242159,0.0138621570468642
"Selenidera reinwardtii",4,0,1,NA,1.20811945219626,2.11472073949872,3.17518701867383,0.329302917635279,0.508610063446186,0.45093569074578,-0.510442935319864,2.32107276369432,0.655884412911827,-2.1818502907711,0.075494227319535,0.727527326483378,-0.259434971445836,0.292135910101001
"Sicalis flaveola",0,6,NA,1,-0.498514625111438,-0.720898698785976,-0.183061956672307,-0.483407504720647,-0.466257687570322,-0.259884821185959,-0.243689980506626,-1.32469466813653,0.19932550718257,0.104731916801951,0.12467741102032,0.174671310460499,-0.234403792683833,-0.023282987645393
"Sporophila angolensis",0,17,NA,1,-0.69672197473938,-0.624871745696653,0.145717663291651,-0.652245233308675,-0.494874157756717,-0.474356527372259,-0.575504631615776,-1.41428184852396,0.555855067535362,-0.294222759226759,0.296025131850041,0.181817501105687,-0.317338167322549,-0.127616724139611
"Sporophila castaneiventris",1,2,NA,NA,-1.08263349822448,-0.732195987384719,-0.37093602522314,-0.783881428479001,-0.769592271546104,-0.609167314117933,-0.490924426431091,-1.98008494551316,0.429726768563072,-0.133630279241767,0.103439336152946,-0.0070434472496274,-0.295997248777587,-0.270651887725051
"Sporophila murallae",1,2,NA,NA,-0.836787854456549,-0.687006832989744,-0.230030473810015,-0.683723453892883,-0.565461450883156,-0.498867579507836,-0.660084836800462,-1.67245980317156,0.632530177991206,-0.108140043181582,0.219578940578318,0.0102854606934357,-0.241324099541595,-0.207616170726049
"Sporophila nigricollis",1,0,1,NA,-0.925768963892198,-0.839520229072786,-0.276998990947723,-0.728079128352449,-0.664665214195991,-0.609167314117933,-0.627553988652506,-1.85927347591626,0.583130609597089,-0.0908713449106971,0.258000513001833,0.0686502486693116,-0.248866063664595,-0.237094571671339
"Stelgidopteryx ruficollis",1,1,NA,NA,-0.535150470289404,-0.70395276588786,-0.394420283791994,0.013089883584822,-0.515859569226739,-0.780744679066974,1.77322260466664,-1.37399449836214,-2.24548359068021,0.211677388766085,-0.0992413723880254,0.367921747999957,-0.151471059765005,-0.0214201493358342
"Stilpnia nigrocincta",1,NA,NA,NA,-0.494057584101128,-0.658763611492885,-0.347451766654286,-0.500577443221125,-0.578815803636807,-0.517250868609519,-0.198146793099488,-1.491122457574,0.0998530106525248,0.0580426237814489,0.109645807810069,0.133261311356305,-0.0239479073050993,-0.0710531615555523
"Synallaxis albigularis",0,2,NA,1,-0.56873227710802,-0.602277168499166,-0.77016842089366,-0.686585110309629,-0.183908515064562,-0.284395873321536,-0.65357866717087,-1.52511531852008,0.626473161986533,0.321544960468062,0.168009341281894,-0.381133969641219,-0.0260551674435512,0.00477793151107797
"Synallaxis rutilans",3,0,1,NA,-0.507508377283234,-0.511898859709215,-0.676231386618243,-0.625059497349585,-0.149568750840889,-0.259884821185959,-0.790208229392285,-1.39884285521436,0.78097383107432,0.262736381760086,0.191464237425797,-0.378178062892479,0.00372325149134402,-0.0328403966978042
"Syrigma sibilatrix",0,6,NA,1,2.00239102944627,2.55531499484973,0.991150971770399,2.67156869474206,0.495255710692535,3.92537733096384,0.374396134304536,4.04950023074286,0.000723744410289662,0.911523509258783,-2.23664112629523,0.215100434907398,-0.432950205972078,-0.0922957887445934
"Tachornis squamata",0,7,NA,1,-0.822925699293152,-1.00897955805394,-0.793652679462514,0.00593574254295641,-0.201078397176399,-0.982960859185485,2.74264187947573,-1.67566411806891,-3.43052667236907,0.515668451614085,-0.0134213905926812,0.160289134842107,-0.327145110696507,0.0922876573347456
"Tachycineta albiventer",13,5,NA,NA,-0.463573541786855,-0.636169034295397,-0.276998990947723,-0.0369891037082369,-0.622694391255946,-0.780744679066974,1.7276794172595,-1.33575309499583,-2.17156261971749,0.101318665418825,-0.14622812041132,0.459603090366607,-0.122222815695054,0.0148023181395326
"Tachyphonus rufus",0,3,NA,1,0.0384276874240409,-0.297250376333083,-0.0186721466903282,-0.290245696590278,-0.012209693946195,-0.100562982304707,-0.529961444208638,-0.637062469192386,0.522604030370548,0.0616458940577956,0.236274391759226,0.0171780256688422,0.0279677693366056,0.10759036153662
"Tachyphonus surinamus",3,0,1,NA,-0.410030369531234,-0.427169195218637,-0.206546215241161,-0.334601371049844,-0.147660986161796,-0.351801266694373,-0.269714659024991,-1.07618591687746,0.165280608880508,0.0392111750722596,0.221546192261454,-0.0688476073936392,-0.0951059818781821,-0.0762721022041156
"Tangara chilensis",1,0,1,NA,-0.378872705897275,-0.619223101397281,-0.464873059498556,-0.380387873717783,-0.414748041234812,-0.370184555796056,-0.159109775321941,-1.32258406515352,0.0575306829217138,0.230694028678623,0.0862873931543635,0.0375406837774227,0.00829215658335216,-0.0391563378418576
"Tangara gyrola",0,5,NA,1,-0.334420693409982,-0.636169034295397,-0.323967508085432,-0.426174376385723,-0.504412981152181,-0.315034688491007,-0.21115913235867,-1.28786124158255,0.148908009520052,0.164043718786259,0.06385616294012,0.156948496754951,-0.0325830369023767,-0.000193713939015433
"Tangara mexicana",2,13,NA,NA,-0.352625580575932,-0.619223101397281,-0.441388800929702,-0.473391707262036,-0.538752745375855,-0.449845475236682,-0.0745295701372555,-1.40292477091838,-0.0298388388176288,0.157519715243351,0.0431832662142424,0.115244483848485,0.0492523306260412,0.0194470018188553
"Tangara schrankii",1,0,1,NA,-0.410030369531234,-0.568385302702934,-0.394420283791994,-0.503439099637871,-0.706636037136036,-0.382440081863845,-0.0159740434709347,-1.43877896793209,-0.0672814964553519,0.100137355091637,-0.0992595230613035,0.185477640584776,-0.0119462260591874,0.00815519615431204
"Tapera naevia",0,5,NA,1,0.296376541998559,-0.235115289039992,-0.253514732378869,0.0388447913355379,1.31559452270251,0.260975036695056,-0.10055424865562,0.103714325708506,-0.0337064197979626,0.589634367915238,0.621226913672191,-0.610140062574577,-0.118591519166158,0.369855545839178
"Thalurania furcata",2,3,NA,NA,-1.55029673377606,0.00212777153362837,-0.934558230875639,-0.696600907768241,-0.763868977508825,-1.16066598716842,2.58649380836554,-2.23964637070849,-3.222797398763,-0.296168854043063,-0.693783852874207,-0.367310231398328,-0.388717254602199,-0.0319513680095804
"Thamnomanes ardesiacus",8,0,1,NA,-0.463573541786855,-0.331142242129314,-0.276998990947723,-0.473391707262036,-0.527306157301297,-0.308906925457113,-0.477912087171909,-1.26311546029455,0.44800765876552,-0.0425872193931184,-0.017548165844685,-0.00750248063045358,-0.0306239811099949,-0.116232044985792
"Thamnomanes caesius",6,0,1,NA,-0.554156913244049,-0.308547664931827,-0.136093439534599,-0.477684191887155,-0.292651101772862,-0.382440081863845,-0.757677381244329,-1.19922367173542,0.731432213000529,-0.159646455506526,0.213715896704439,-0.128341965891438,-0.0910366309910152,-0.19607450449976
"Thamnophilus schistaceus",4,0,1,NA,-0.360032171861706,-0.240763933339364,-0.253514732378869,-0.580703822890019,-0.49678192243581,-0.223118242982593,-0.725146533096373,-1.18857751472976,0.759385825477058,-0.0804487291191597,-0.0245859696870855,-0.0568163175845908,0.0179465251448279,-0.0392998072812197
"Thraupis episcopus",7,35,NA,NA,0.0514908300751205,-0.551439369804819,0.0517806290162344,-0.228720083630234,-0.264034631586467,-0.0883074562369184,-0.10055424865562,-0.731426471918177,0.0621123364563472,0.147103761088023,0.137771279689595,0.337002883910855,-0.0666391646598967,0.154821002236793
"Thraupis palmarum",5,19,NA,NA,0.133242542141599,-0.506250215409843,-0.0656406638280362,-0.154317016794832,-0.141937692124517,-0.186351664779227,-0.159109775321941,-0.69032719056911,0.0881966887693682,0.19991655276461,0.217569686450993,0.232154313533628,0.0818301287782807,0.127603821221218
"Tigrisoma lineatum",0,3,NA,1,2.42772159757572,4.82607000319724,1.46083614314748,2.91051700554037,1.09238605524863,4.59943126469222,-0.490924426431091,5.5817066119366,1.03633210558127,0.0508493840351421,-2.85248065276413,-0.701450171455951,-0.157688496577957,-0.202377600797922
"Tityra cayana",2,4,NA,NA,0.55435119581358,0.239370832107248,1.22599355745894,0.191943409631461,-0.130491104049959,0.046503330508756,0.12065551875048,0.391577693602864,-0.156828106746987,-0.596375855006843,0.0869905692843109,0.737561173608647,-0.115814469412781,0.166150167562497
"Tityra inquisitor",2,0,1,NA,0.208759970108395,0.132046590419182,1.27296207459665,0.0345523067104186,-0.23351039672098,-0.131201797474178,0.140174027639253,0.075937263752821,-0.20138264506921,-0.750031740119774,0.146837355719342,0.726213237881656,-0.279440955923387,0.0705686171747578
"Todirostrum chrysocrotaphum",0,15,NA,1,-1.16438521029096,-0.55708801410419,-0.0891249223968905,-0.902640169773969,-0.927936739910821,-0.468228764338365,-0.406344221246405,-1.90916555607464,0.394552782168281,-0.375395417619904,-0.0734637337685687,0.10114259407,-0.485669475321515,-0.222089281804356
"Todirostrum cinereum",0,5,NA,1,-1.24398152500385,-0.517547504008587,-0.323967508085432,-0.869731120981387,-0.840179564672544,-0.284395873321536,-0.608035479763732,-1.91697788385167,0.631769378413896,-0.195748004381097,-0.142720639718972,-0.109588463702534,-0.506396416485174,-0.285671929685676
"Tolmomyias assimilis",1,0,1,NA,-0.494057584101128,-0.455412416715496,-0.112609180965745,-0.574980510056527,-0.525398392622204,-0.382440081863845,-0.549479953097411,-1.31808253671097,0.53422728832572,-0.140084535565655,0.11416714241258,0.086322205090707,-0.101113900089339,-0.0813512925158638
"Tolmomyias flaviventris",0,5,NA,1,-0.744704209818603,-0.602277168499166,-0.253514732378869,-0.627921153766332,-0.508228510510367,-0.455973238270576,-0.614541649393323,-1.56053398600064,0.580761118714456,-0.0791664893276917,0.186301536602683,-0.0218099746209753,-0.19036669049884,-0.180870895970322
"Tolmomyias poliocephalus",4,29,NA,NA,-0.836787854456549,-0.636169034295397,-0.253514732378869,-0.706616705226853,-0.605524509144109,-0.468228764338365,-0.621047819022914,-1.67600475562981,0.598659015832409,-0.115249411248919,0.149924958350491,0.000368373764461166,-0.239582054381026,-0.189041606949089
"Tolmomyias sulphurescens",0,5,NA,1,-0.624718349665209,-0.596628524199794,-0.183061956672307,-0.5764113382649,-0.42619462930937,-0.315034688491007,-0.562492292356594,-1.38757475229756,0.546763039456775,-0.0240526262111086,0.174892575306626,0.0180278749840364,-0.2270390150235,-0.107419957100252
"Troglodytes aedon",0,4,NA,1,-0.829824982494967,-0.455412416715496,-0.746684162324806,-0.742387410436181,-0.700912743098757,-0.223118242982593,-0.744665041985147,-1.75955331238651,0.773737585060551,0.147655783990134,-0.175701520108107,-0.268494089904776,-0.105613021541337,-0.181443932400465
"Trogon curucui",3,0,1,NA,0.379088185909532,-0.240763933339364,0.615402834668733,0.274931445717101,0.976012409823964,-0.694955996592454,0.764766312080007,0.120203724298931,-1.15679077044511,-0.180744873452277,0.923371058284337,0.115153127929858,0.021778245141509,0.23551123027044
"Trogon melanurus",2,0,1,NA,0.943583455458515,0.0473169259286037,0.944182454632691,0.718488190312766,1.37855075711258,-0.596911788050145,0.693198446154504,0.895585801851949,-1.10283263059682,-0.205888935173047,1.09894425403549,0.179742740168386,0.246617931779902,0.258992002736583
"Trogon ramonianus",1,0,1,NA,0.214000219512065,-0.257709866237479,0.991150971770399,0.174773471130983,0.855823235041106,-0.737850337829714,0.78428482096878,0.0869903754879004,-1.15733830129696,-0.464928571150169,0.960803612984571,0.293523673360865,-0.195780409331261,0.20737937474154
"Trogon rufus",3,0,1,NA,0.376284968370497,-0.22946664474062,0.638887093237587,0.140433594130029,1.01225993872673,-0.652061655355194,0.881877365412648,0.110824076981614,-1.26606182397311,-0.210046458652099,0.894272697604137,0.0970882112553502,-0.0456251323357901,0.360124516654095
"Trogon viridis",4,18,NA,NA,0.762477282143155,0.0699115031260912,0.920698196063837,0.612606902893155,1.5368952254773,-0.584656261982356,0.667173767636139,0.833773589753969,-1.08211719169944,-0.23964443309477,1.15585416209454,0.00656492393165051,0.114281762704398,0.260277359217294
"Turdus albicollis",4,0,1,NA,0.379088185909532,-0.0261154499632312,-0.37093602522314,0.107524545337447,0.231984184977705,0.383530297372942,-0.204652962729079,-0.137514586725714,0.181832791390046,0.516664099152167,-0.0841161764213804,-0.180318679577877,0.142620864262533,0.180955993648936
"Turdus ignobilis",6,24,NA,NA,0.505076647244873,-0.133439691651297,-0.0186721466903282,0.101801232503955,0.188105597358567,0.616385292660925,-0.217665301988261,0.0702426287657874,0.271382140886162,0.469412511482932,-0.0808000144203848,0.0860723607976127,-0.041876703264906,0.290652558634139
"Tyrannulus elatus",1,10,NA,NA,-1.16438521029096,-0.884709383467761,-0.699715645187098,-0.78817391310412,-0.708543801815129,-0.615295077151828,-0.334776355320903,-2.15832213685549,0.231755450191794,0.113591385705592,0.0902197185590879,-0.138560885820514,-0.282253254542454,-0.256025616082918
"Tyrannus melancholicus",1,68,NA,NA,0.101595349081813,-0.0261154499632312,0.82676116178842,0.078907981169985,0.268231713880472,-0.308906925457113,-0.0419987219892996,-0.0566773006724262,-0.0998313694901177,-0.454661070168637,0.484112171021916,0.282736599162186,-0.164786089048592,0.000885029791381515
"Vanellus cayanus",0,2,NA,1,0.63527755710237,0.148992523317298,-0.417904542360848,0.568251228433589,-0.344160748108372,1.41912225010108,1.27224754318812,0.364070504867822,-1.2786905589549,1.00522803172162,-1.19911495461672,0.322634705015812,-0.235153943736689,0.417179946157422
"Vanellus chilensis",0,12,NA,1,1.73966488286086,0.62912728876391,0.0517806290162344,1.75583864138327,0.447561593715211,3.1165126104898,0.432951660970857,2.39842824636516,-0.132025366432407,1.71138082211933,-1.38894117575103,0.371260195777271,-0.342403427185523,0.378874767428102
"Volatinia jacarina",0,25,NA,1,-0.902522014006045,-0.766087853180951,-0.441388800929702,-0.793897225937613,-0.668480743554177,-0.425334423101105,-0.666591006430053,-1.85026898211924,0.664542941042229,0.0216751239503701,0.110150645463831,-0.0405202132611462,-0.249717550697278,-0.167499179422829
"Willisornis poecilinotus",3,0,1,NA,-0.434272008514308,-0.195574778944388,-0.394420283791994,-0.542071461263945,-0.668480743554177,-0.0454131149996584,-0.523455274579047,-1.23643399154027,0.56521985034994,0.0306979690712874,-0.286031959838337,-0.0497731216146508,-0.0504997749420901,-0.0540541739171181
"Xiphorhynchus elegans",1,0,1,NA,0.040620624406443,0.431424738285893,-0.112609180965745,-0.0985147166682806,0.0793630106502675,-0.112818508372496,-0.276220828654582,-0.346030828550067,0.186409712083497,-0.147409473569845,-0.0707943963316197,-0.309715399278983,0.18962700901995,-0.00802389767886492
"Xiphorhynchus guttatus",1,0,1,NA,0.454897694398032,0.951100013828108,0.0282963704473801,0.163326845463999,0.548673121707138,0.0526310935426504,-0.497430596060682,0.343166803528426,0.418547250555736,-0.216646887401685,-0.0122090874202896,-0.546171548099821,0.400580345577662,0.0300471654937624
"Zimmerius gracilipes",0,3,NA,1,-1.1536691971445,-0.788682430378439,-0.652747128049389,-0.809636336229717,-0.687558390345107,-0.54788968377899,-0.718640363466782,-2.09487510166212,0.679663199031425,0.0540164320734787,0.117750802864088,-0.206731275427279,-0.255922865112696,-0.313930721119703
